season,round,driver_id,standing_position,points,wins
2014,19,hamilton,1.0,384.0,11
2014,19,rosberg,2.0,317.0,5
2014,19,ricciardo,3.0,238.0,3
2014,19,bottas,4.0,186.0,0
2014,19,vettel,5.0,167.0,0
2014,19,alonso,6.0,161.0,0
2014,19,massa,7.0,134.0,0
2014,19,button,8.0,126.0,0
2014,19,hulkenberg,9.0,96.0,0
2014,19,perez,10.0,59.0,0
2014,19,kevin_magnussen,11.0,55.0,0
2014,19,raikkonen,12.0,55.0,0
2014,19,vergne,13.0,22.0,0
2014,19,grosjean,14.0,8.0,0
2014,19,kvyat,15.0,8.0,0
2014,19,maldonado,16.0,2.0,0
2014,19,jules_bianchi,17.0,2.0,0
2014,19,sutil,18.0,0.0,0
2014,19,ericsson,19.0,0.0,0
2014,19,gutierrez,20.0,0.0,0
2014,19,chilton,21.0,0.0,0
2014,19,kobayashi,22.0,0.0,0
2014,19,stevens,23.0,0.0,0
2014,19,lotterer,,0.0,0
2015,19,hamilton,1.0,381.0,10
2015,19,rosberg,2.0,322.0,6
2015,19,vettel,3.0,278.0,3
2015,19,raikkonen,4.0,150.0,0
2015,19,bottas,5.0,136.0,0
2015,19,massa,6.0,121.0,0
2015,19,kvyat,7.0,95.0,0
2015,19,ricciardo,8.0,92.0,0
2015,19,perez,9.0,78.0,0
2015,19,hulkenberg,10.0,58.0,0
2015,19,grosjean,11.0,51.0,0
2015,19,max_verstappen,12.0,49.0,0
2015,19,nasr,13.0,27.0,0
2015,19,maldonado,14.0,27.0,0
2015,19,sainz,15.0,18.0,0
2015,19,button,16.0,16.0,0
2015,19,alonso,17.0,11.0,0
2015,19,ericsson,18.0,9.0,0
2015,19,merhi,19.0,0.0,0
2015,19,rossi,20.0,0.0,0
2015,19,stevens,21.0,0.0,0
2015,19,kevin_magnussen,,0.0,0
2016,21,rosberg,1.0,385.0,9
2016,21,hamilton,2.0,380.0,10
2016,21,ricciardo,3.0,256.0,1
2016,21,vettel,4.0,212.0,0
2016,21,max_verstappen,5.0,204.0,1
2016,21,raikkonen,6.0,186.0,0
2016,21,perez,7.0,101.0,0
2016,21,bottas,8.0,85.0,0
2016,21,hulkenberg,9.0,72.0,0
2016,21,alonso,10.0,54.0,0
2016,21,massa,11.0,53.0,0
2016,21,sainz,12.0,46.0,0
2016,21,grosjean,13.0,29.0,0
2016,21,kvyat,14.0,25.0,0
2016,21,button,15.0,21.0,0
2016,21,kevin_magnussen,16.0,7.0,0
2016,21,nasr,17.0,2.0,0
2016,21,jolyon_palmer,18.0,1.0,0
2016,21,wehrlein,19.0,1.0,0
2016,21,vandoorne,20.0,1.0,0
2016,21,gutierrez,21.0,0.0,0
2016,21,ericsson,22.0,0.0,0
2016,21,ocon,23.0,0.0,0
2016,21,haryanto,24.0,0.0,0
2017,20,hamilton,1.0,363.0,9
2017,20,vettel,2.0,317.0,5
2017,20,bottas,3.0,305.0,3
2017,20,raikkonen,4.0,205.0,0
2017,20,ricciardo,5.0,200.0,1
2017,20,max_verstappen,6.0,168.0,2
2017,20,perez,7.0,100.0,0
2017,20,ocon,8.0,87.0,0
2017,20,sainz,9.0,54.0,0
2017,20,hulkenberg,10.0,43.0,0
2017,20,massa,11.0,43.0,0
2017,20,stroll,12.0,40.0,0
2017,20,grosjean,13.0,28.0,0
2017,20,kevin_magnussen,14.0,19.0,0
2017,20,alonso,15.0,17.0,0
2017,20,vandoorne,16.0,13.0,0
2017,20,jolyon_palmer,17.0,8.0,0
2017,20,wehrlein,18.0,5.0,0
2017,20,kvyat,19.0,5.0,0
2017,20,ericsson,20.0,0.0,0
2017,20,gasly,21.0,0.0,0
2017,20,giovinazzi,22.0,0.0,0
2017,20,brendon_hartley,23.0,0.0,0
2017,20,button,,0.0,0
2017,20,resta,,0.0,0
2018,21,hamilton,1.0,408.0,11
2018,21,vettel,2.0,320.0,5
2018,21,raikkonen,3.0,251.0,1
2018,21,max_verstappen,4.0,249.0,2
2018,21,bottas,5.0,247.0,0
2018,21,ricciardo,6.0,170.0,2
2018,21,hulkenberg,7.0,69.0,0
2018,21,perez,8.0,62.0,0
2018,21,kevin_magnussen,9.0,56.0,0
2018,21,sainz,10.0,53.0,0
2018,21,alonso,11.0,50.0,0
2018,21,ocon,12.0,49.0,0
2018,21,leclerc,13.0,39.0,0
2018,21,grosjean,14.0,37.0,0
2018,21,gasly,15.0,29.0,0
2018,21,vandoorne,16.0,12.0,0
2018,21,ericsson,17.0,9.0,0
2018,21,stroll,18.0,6.0,0
2018,21,brendon_hartley,19.0,4.0,0
2018,21,sirotkin,20.0,1.0,0
2019,21,hamilton,1.0,413.0,11
2019,21,bottas,2.0,326.0,4
2019,21,max_verstappen,3.0,278.0,3
2019,21,leclerc,4.0,264.0,2
2019,21,vettel,5.0,240.0,1
2019,21,sainz,6.0,96.0,0
2019,21,gasly,7.0,95.0,0
2019,21,albon,8.0,92.0,0
2019,21,ricciardo,9.0,54.0,0
2019,21,perez,10.0,52.0,0
2019,21,norris,11.0,49.0,0
2019,21,raikkonen,12.0,43.0,0
2019,21,kvyat,13.0,37.0,0
2019,21,hulkenberg,14.0,37.0,0
2019,21,stroll,15.0,21.0,0
2019,21,kevin_magnussen,16.0,20.0,0
2019,21,giovinazzi,17.0,14.0,0
2019,21,grosjean,18.0,8.0,0
2019,21,kubica,19.0,1.0,0
2019,21,russell,20.0,0.0,0
2020,17,hamilton,1.0,347.0,11
2020,17,bottas,2.0,223.0,2
2020,17,max_verstappen,3.0,214.0,2
2020,17,perez,4.0,125.0,1
2020,17,ricciardo,5.0,119.0,0
2020,17,sainz,6.0,105.0,0
2020,17,albon,7.0,105.0,0
2020,17,leclerc,8.0,98.0,0
2020,17,norris,9.0,97.0,0
2020,17,gasly,10.0,75.0,1
2020,17,stroll,11.0,75.0,0
2020,17,ocon,12.0,62.0,0
2020,17,vettel,13.0,33.0,0
2020,17,kvyat,14.0,32.0,0
2020,17,hulkenberg,15.0,10.0,0
2020,17,raikkonen,16.0,4.0,0
2020,17,giovinazzi,17.0,4.0,0
2020,17,russell,18.0,3.0,0
2020,17,grosjean,19.0,2.0,0
2020,17,kevin_magnussen,20.0,1.0,0
2020,17,latifi,21.0,0.0,0
2020,17,aitken,22.0,0.0,0
2020,17,pietro_fittipaldi,23.0,0.0,0
2021,22,max_verstappen,1.0,395.5,10
2021,22,hamilton,2.0,387.5,8
2021,22,bottas,3.0,226.0,1
2021,22,perez,4.0,190.0,1
2021,22,sainz,5.0,164.5,0
2021,22,norris,6.0,160.0,0
2021,22,leclerc,7.0,159.0,0
2021,22,ricciardo,8.0,115.0,1
2021,22,gasly,9.0,110.0,0
2021,22,alonso,10.0,81.0,0
2021,22,ocon,11.0,74.0,1
2021,22,vettel,12.0,43.0,0
2021,22,stroll,13.0,34.0,0
2021,22,tsunoda,14.0,32.0,0
2021,22,russell,15.0,16.0,0
2021,22,raikkonen,16.0,10.0,0
2021,22,latifi,17.0,7.0,0
2021,22,giovinazzi,18.0,3.0,0
2021,22,mick_schumacher,19.0,0.0,0
2021,22,kubica,20.0,0.0,0
2021,22,mazepin,21.0,0.0,0
2022,22,max_verstappen,1.0,454.0,15
2022,22,leclerc,2.0,308.0,3
2022,22,perez,3.0,305.0,2
2022,22,russell,4.0,275.0,1
2022,22,sainz,5.0,246.0,1
2022,22,hamilton,6.0,240.0,0
2022,22,norris,7.0,122.0,0
2022,22,ocon,8.0,92.0,0
2022,22,alonso,9.0,81.0,0
2022,22,bottas,10.0,49.0,0
2022,22,ricciardo,11.0,37.0,0
2022,22,vettel,12.0,37.0,0
2022,22,kevin_magnussen,13.0,25.0,0
2022,22,gasly,14.0,23.0,0
2022,22,stroll,15.0,18.0,0
2022,22,mick_schumacher,16.0,12.0,0
2022,22,tsunoda,17.0,12.0,0
2022,22,zhou,18.0,6.0,0
2022,22,albon,19.0,4.0,0
2022,22,latifi,20.0,2.0,0
2022,22,de_vries,21.0,2.0,0
2022,22,hulkenberg,22.0,0.0,0
2023,22,max_verstappen,1.0,575.0,19
2023,22,perez,2.0,285.0,2
2023,22,hamilton,3.0,234.0,0
2023,22,alonso,4.0,206.0,0
2023,22,leclerc,5.0,206.0,0
2023,22,norris,6.0,205.0,0
2023,22,sainz,7.0,200.0,1
2023,22,russell,8.0,175.0,0
2023,22,piastri,9.0,97.0,0
2023,22,stroll,10.0,74.0,0
2023,22,gasly,11.0,62.0,0
2023,22,ocon,12.0,58.0,0
2023,22,albon,13.0,27.0,0
2023,22,tsunoda,14.0,17.0,0
2023,22,bottas,15.0,10.0,0
2023,22,hulkenberg,16.0,9.0,0
2023,22,ricciardo,17.0,6.0,0
2023,22,zhou,18.0,6.0,0
2023,22,kevin_magnussen,19.0,3.0,0
2023,22,lawson,20.0,2.0,0
2023,22,sargeant,21.0,1.0,0
2023,22,de_vries,22.0,0.0,0
2024,24,max_verstappen,1.0,437.0,9
2024,24,norris,2.0,374.0,4
2024,24,leclerc,3.0,356.0,3
2024,24,piastri,4.0,292.0,2
2024,24,sainz,5.0,290.0,2
2024,24,russell,6.0,245.0,2
2024,24,hamilton,7.0,223.0,2
2024,24,perez,8.0,152.0,0
2024,24,alonso,9.0,70.0,0
2024,24,gasly,10.0,42.0,0
2024,24,hulkenberg,11.0,41.0,0
2024,24,tsunoda,12.0,30.0,0
2024,24,stroll,13.0,24.0,0
2024,24,ocon,14.0,23.0,0
2024,24,kevin_magnussen,15.0,16.0,0
2024,24,albon,16.0,12.0,0
2024,24,ricciardo,17.0,12.0,0
2024,24,bearman,18.0,7.0,0
2024,24,colapinto,19.0,5.0,0
2024,24,zhou,20.0,4.0,0
2024,24,lawson,21.0,4.0,0
2024,24,bottas,22.0,0.0,0
2024,24,sargeant,23.0,0.0,0
2024,24,doohan,24.0,0.0,0
2025,24,norris,1.0,423.0,7
2025,24,max_verstappen,2.0,421.0,8
2025,24,piastri,3.0,410.0,7
2025,24,russell,4.0,319.0,2
2025,24,leclerc,5.0,242.0,0
2025,24,hamilton,6.0,156.0,0
2025,24,antonelli,7.0,150.0,0
2025,24,albon,8.0,73.0,0
2025,24,sainz,9.0,64.0,0
2025,24,alonso,10.0,56.0,0
2025,24,hulkenberg,11.0,51.0,0
2025,24,hadjar,12.0,51.0,0
2025,24,bearman,13.0,41.0,0
2025,24,lawson,14.0,38.0,0
2025,24,ocon,15.0,38.0,0
2025,24,stroll,16.0,33.0,0
2025,24,tsunoda,17.0,33.0,0
2025,24,gasly,18.0,22.0,0
2025,24,bortoleto,19.0,19.0,0
2025,24,colapinto,20.0,0.0,0
2025,24,doohan,21.0,0.0,0
