season,round,race_name,race_date,circuit_id,has_sprint
2014,1,Australian Grand Prix,2014-03-16,1,False
2014,2,Malaysian Grand Prix,2014-03-30,2,False
2014,3,Bahrain Grand Prix,2014-04-06,3,False
2014,4,Chinese Grand Prix,2014-04-20,17,False
2014,5,Spanish Grand Prix,2014-05-11,4,False
2014,6,Monaco Grand Prix,2014-05-25,6,False
2014,7,Canadian Grand Prix,2014-06-08,7,False
2014,8,Austrian Grand Prix,2014-06-22,70,False
2014,9,British Grand Prix,2014-07-06,9,False
2014,10,German Grand Prix,2014-07-20,10,False
2014,11,Hungarian Grand Prix,2014-07-27,11,False
2014,12,Belgian Grand Prix,2014-08-24,13,False
2014,13,Italian Grand Prix,2014-09-07,14,False
2014,14,Singapore Grand Prix,2014-09-21,15,False
2014,15,Japanese Grand Prix,2014-10-05,22,False
2014,16,Russian Grand Prix,2014-10-12,71,False
2014,17,United States Grand Prix,2014-11-02,69,False
2014,18,Brazilian Grand Prix,2014-11-09,18,False
2014,19,Abu Dhabi Grand Prix,2014-11-23,24,False
2015,6,Monaco Grand Prix,2015-05-24,6,False
2015,7,Canadian Grand Prix,2015-06-07,7,False
2015,4,Bahrain Grand Prix,2015-04-19,3,False
2015,5,Spanish Grand Prix,2015-05-10,4,False
2015,3,Chinese Grand Prix,2015-04-12,17,False
2015,1,Australian Grand Prix,2015-03-15,1,False
2015,2,Malaysian Grand Prix,2015-03-29,2,False
2015,8,Austrian Grand Prix,2015-06-21,70,False
2015,9,British Grand Prix,2015-07-05,9,False
2015,10,Hungarian Grand Prix,2015-07-26,11,False
2015,11,Belgian Grand Prix,2015-08-23,13,False
2015,12,Italian Grand Prix,2015-09-06,14,False
2015,13,Singapore Grand Prix,2015-09-20,15,False
2015,14,Japanese Grand Prix,2015-09-27,22,False
2015,15,Russian Grand Prix,2015-10-11,71,False
2015,16,United States Grand Prix,2015-10-25,69,False
2015,17,Mexican Grand Prix,2015-11-01,32,False
2015,18,Brazilian Grand Prix,2015-11-15,18,False
2015,19,Abu Dhabi Grand Prix,2015-11-29,24,False
2016,1,Australian Grand Prix,2016-03-20,1,False
2016,2,Bahrain Grand Prix,2016-04-03,3,False
2016,3,Chinese Grand Prix,2016-04-17,17,False
2016,4,Russian Grand Prix,2016-05-01,71,False
2016,5,Spanish Grand Prix,2016-05-15,4,False
2016,6,Monaco Grand Prix,2016-05-29,6,False
2016,7,Canadian Grand Prix,2016-06-12,7,False
2016,8,European Grand Prix,2016-06-19,73,False
2016,9,Austrian Grand Prix,2016-07-03,70,False
2016,10,British Grand Prix,2016-07-10,9,False
2016,11,Hungarian Grand Prix,2016-07-24,11,False
2016,12,German Grand Prix,2016-07-31,10,False
2016,13,Belgian Grand Prix,2016-08-28,13,False
2016,14,Italian Grand Prix,2016-09-04,14,False
2016,15,Singapore Grand Prix,2016-09-18,15,False
2016,16,Malaysian Grand Prix,2016-10-02,2,False
2016,17,Japanese Grand Prix,2016-10-09,22,False
2016,18,United States Grand Prix,2016-10-23,69,False
2016,19,Mexican Grand Prix,2016-10-30,32,False
2016,20,Brazilian Grand Prix,2016-11-13,18,False
2016,21,Abu Dhabi Grand Prix,2016-11-27,24,False
2017,1,Australian Grand Prix,2017-03-26,1,False
2017,2,Chinese Grand Prix,2017-04-09,17,False
2017,3,Bahrain Grand Prix,2017-04-16,3,False
2017,4,Russian Grand Prix,2017-04-30,71,False
2017,5,Spanish Grand Prix,2017-05-14,4,False
2017,6,Monaco Grand Prix,2017-05-28,6,False
2017,7,Canadian Grand Prix,2017-06-11,7,False
2017,8,Azerbaijan Grand Prix,2017-06-25,73,False
2017,9,Austrian Grand Prix,2017-07-09,70,False
2017,10,British Grand Prix,2017-07-16,9,False
2017,11,Hungarian Grand Prix,2017-07-30,11,False
2017,12,Belgian Grand Prix,2017-08-27,13,False
2017,13,Italian Grand Prix,2017-09-03,14,False
2017,14,Singapore Grand Prix,2017-09-17,15,False
2017,15,Malaysian Grand Prix,2017-10-01,2,False
2017,16,Japanese Grand Prix,2017-10-08,22,False
2017,17,United States Grand Prix,2017-10-22,69,False
2017,18,Mexican Grand Prix,2017-10-29,32,False
2017,19,Brazilian Grand Prix,2017-11-12,18,False
2017,20,Abu Dhabi Grand Prix,2017-11-26,24,False
2018,1,Australian Grand Prix,2018-03-25,1,False
2018,2,Bahrain Grand Prix,2018-04-08,3,False
2018,3,Chinese Grand Prix,2018-04-15,17,False
2018,4,Azerbaijan Grand Prix,2018-04-29,73,False
2018,5,Spanish Grand Prix,2018-05-13,4,False
2018,6,Monaco Grand Prix,2018-05-27,6,False
2018,7,Canadian Grand Prix,2018-06-10,7,False
2018,8,French Grand Prix,2018-06-24,34,False
2018,9,Austrian Grand Prix,2018-07-01,70,False
2018,10,British Grand Prix,2018-07-08,9,False
2018,11,German Grand Prix,2018-07-22,10,False
2018,12,Hungarian Grand Prix,2018-07-29,11,False
2018,13,Belgian Grand Prix,2018-08-26,13,False
2018,14,Italian Grand Prix,2018-09-02,14,False
2018,15,Singapore Grand Prix,2018-09-16,15,False
2018,16,Russian Grand Prix,2018-09-30,71,False
2018,17,Japanese Grand Prix,2018-10-07,22,False
2018,18,United States Grand Prix,2018-10-21,69,False
2018,19,Mexican Grand Prix,2018-10-28,32,False
2018,20,Brazilian Grand Prix,2018-11-11,18,False
2018,21,Abu Dhabi Grand Prix,2018-11-25,24,False
2019,1,Australian Grand Prix,2019-03-17,1,False
2019,2,Bahrain Grand Prix,2019-03-31,3,False
2019,3,Chinese Grand Prix,2019-04-14,17,False
2019,4,Azerbaijan Grand Prix,2019-04-28,73,False
2019,5,Spanish Grand Prix,2019-05-12,4,False
2019,6,Monaco Grand Prix,2019-05-26,6,False
2019,7,Canadian Grand Prix,2019-06-09,7,False
2019,8,French Grand Prix,2019-06-23,34,False
2019,9,Austrian Grand Prix,2019-06-30,70,False
2019,10,British Grand Prix,2019-07-14,9,False
2019,11,German Grand Prix,2019-07-28,10,False
2019,12,Hungarian Grand Prix,2019-08-04,11,False
2019,13,Belgian Grand Prix,2019-09-01,13,False
2019,14,Italian Grand Prix,2019-09-08,14,False
2019,15,Singapore Grand Prix,2019-09-22,15,False
2019,16,Russian Grand Prix,2019-09-29,71,False
2019,17,Japanese Grand Prix,2019-10-13,22,False
2019,18,Mexican Grand Prix,2019-10-27,32,False
2019,19,United States Grand Prix,2019-11-03,69,False
2019,20,Brazilian Grand Prix,2019-11-17,18,False
2019,21,Abu Dhabi Grand Prix,2019-12-01,24,False
2020,1,Austrian Grand Prix,2020-07-05,70,False
2020,2,Styrian Grand Prix,2020-07-12,70,False
2020,3,Hungarian Grand Prix,2020-07-19,11,False
2020,4,British Grand Prix,2020-08-02,9,False
2020,5,70th Anniversary Grand Prix,2020-08-09,9,False
2020,6,Spanish Grand Prix,2020-08-16,4,False
2020,7,Belgian Grand Prix,2020-08-30,13,False
2020,8,Italian Grand Prix,2020-09-06,14,False
