season,round,driver_id,constructor_id,grid_position,finish_position,points,laps,status_id,is_dnf,is_sprint
2021,10,max_verstappen,red_bull,2,1,3,17,1,False,True
2021,10,hamilton,mercedes,1,2,2,17,1,False,True
2021,10,bottas,mercedes,3,3,1,17,1,False,True
2021,10,leclerc,ferrari,4,4,0,17,1,False,True
2021,10,norris,mclaren,6,5,0,17,1,False,True
2021,10,ricciardo,mclaren,7,6,0,17,1,False,True
2021,10,alonso,alpine,11,7,0,17,1,False,True
2021,10,vettel,aston_martin,10,8,0,17,1,False,True
2021,10,russell,williams,8,9,0,17,1,False,True
2021,10,ocon,alpine,13,10,0,17,1,False,True
2021,10,sainz,ferrari,9,11,0,17,1,False,True
2021,10,gasly,alphatauri,12,12,0,17,1,False,True
2021,10,raikkonen,alfa,17,13,0,17,1,False,True
2021,10,stroll,aston_martin,15,14,0,17,1,False,True
2021,10,giovinazzi,alfa,14,15,0,17,1,False,True
2021,10,tsunoda,alphatauri,16,16,0,17,1,False,True
2021,10,latifi,williams,18,17,0,17,1,False,True
2021,10,mick_schumacher,haas,19,18,0,17,1,False,True
2021,10,mazepin,haas,20,19,0,17,1,False,True
2021,10,perez,red_bull,5,20,0,16,76,True,True
2021,14,bottas,mercedes,1,1,3,18,1,False,True
2021,14,max_verstappen,red_bull,3,2,2,18,1,False,True
2021,14,ricciardo,mclaren,5,3,1,18,1,False,True
2021,14,norris,mclaren,4,4,0,18,1,False,True
2021,14,hamilton,mercedes,2,5,0,18,1,False,True
2021,14,leclerc,ferrari,8,6,0,18,1,False,True
2021,14,sainz,ferrari,7,7,0,18,1,False,True
2021,14,giovinazzi,alfa,10,8,0,18,1,False,True
2021,14,perez,red_bull,9,9,0,18,1,False,True
2021,14,stroll,aston_martin,12,10,0,18,1,False,True
2021,14,alonso,alpine,13,11,0,18,1,False,True
2021,14,vettel,aston_martin,11,12,0,18,1,False,True
2021,14,ocon,alpine,14,13,0,18,1,False,True
2021,14,latifi,williams,16,14,0,18,1,False,True
2021,14,russell,williams,15,15,0,18,1,False,True
2021,14,tsunoda,alphatauri,17,16,0,18,1,False,True
2021,14,mazepin,haas,20,17,0,18,1,False,True
2021,14,kubica,alfa,19,18,0,18,1,False,True
2021,14,mick_schumacher,haas,18,19,0,18,1,False,True
2021,14,gasly,alphatauri,6,20,0,0,3,True,True
2021,19,bottas,mercedes,2,1,3,24,1,False,True
2021,19,max_verstappen,red_bull,1,2,2,24,1,False,True
2021,19,sainz,ferrari,5,3,1,24,1,False,True
2021,19,perez,red_bull,3,4,0,24,1,False,True
2021,19,hamilton,mercedes,20,5,0,24,1,False,True
2021,19,norris,mclaren,7,6,0,24,1,False,True
2021,19,leclerc,ferrari,6,7,0,24,1,False,True
2021,19,gasly,alphatauri,4,8,0,24,1,False,True
2021,19,ocon,alpine,10,9,0,24,1,False,True
2021,19,vettel,aston_martin,11,10,0,24,1,False,True
2021,19,ricciardo,mclaren,8,11,0,24,1,False,True
2021,19,alonso,alpine,9,12,0,24,1,False,True
2021,19,giovinazzi,alfa,14,13,0,24,1,False,True
2021,19,stroll,aston_martin,15,14,0,24,1,False,True
2021,19,tsunoda,alphatauri,12,15,0,24,1,False,True
2021,19,latifi,williams,16,16,0,24,1,False,True
2021,19,russell,williams,17,17,0,24,1,False,True
2021,19,raikkonen,alfa,13,18,0,24,1,False,True
2021,19,mick_schumacher,haas,18,19,0,24,1,False,True
2021,19,mazepin,haas,19,20,0,24,1,False,True
2022,4,max_verstappen,red_bull,1,1,8,21,1,False,True
2022,4,leclerc,ferrari,2,2,7,21,1,False,True
2022,4,perez,red_bull,7,3,6,21,1,False,True
2022,4,sainz,ferrari,10,4,5,21,1,False,True
2022,4,norris,mclaren,3,5,4,21,1,False,True
2022,4,ricciardo,mclaren,6,6,3,21,1,False,True
2022,4,bottas,alfa,8,7,2,21,1,False,True
2022,4,kevin_magnussen,haas,4,8,1,21,1,False,True
2022,4,alonso,alpine,5,9,0,21,1,False,True
2022,4,mick_schumacher,haas,12,10,0,21,1,False,True
2022,4,russell,mercedes,11,11,0,21,1,False,True
2022,4,tsunoda,alphatauri,16,12,0,21,1,False,True
2022,4,vettel,aston_martin,9,13,0,21,1,False,True
2022,4,hamilton,mercedes,13,14,0,21,1,False,True
2022,4,stroll,aston_martin,15,15,0,21,1,False,True
2022,4,ocon,alpine,19,16,0,21,1,False,True
2022,4,gasly,alphatauri,17,17,0,21,1,False,True
2022,4,albon,williams,20,18,0,21,1,False,True
2022,4,latifi,williams,18,19,0,21,1,False,True
2022,4,zhou,alfa,0,20,0,0,31,True,True
2022,11,max_verstappen,red_bull,1,1,8,23,1,False,True
2022,11,leclerc,ferrari,2,2,7,23,1,False,True
2022,11,sainz,ferrari,3,3,6,23,1,False,True
2022,11,russell,mercedes,4,4,5,23,1,False,True
2022,11,perez,red_bull,13,5,4,23,1,False,True
2022,11,ocon,alpine,5,6,3,23,1,False,True
2022,11,kevin_magnussen,haas,6,7,2,23,1,False,True
2022,11,hamilton,mercedes,9,8,1,23,1,False,True
2022,11,mick_schumacher,haas,7,9,0,23,1,False,True
2022,11,bottas,alfa,12,10,0,23,1,False,True
2022,11,norris,mclaren,15,11,0,23,1,False,True
2022,11,ricciardo,mclaren,16,12,0,23,1,False,True
2022,11,stroll,aston_martin,17,13,0,23,1,False,True
2022,11,zhou,alfa,18,14,0,23,1,False,True
2022,11,gasly,alphatauri,10,15,0,23,1,False,True
2022,11,albon,williams,11,16,0,23,1,False,True
2022,11,tsunoda,alphatauri,14,17,0,23,1,False,True
2022,11,latifi,williams,19,18,0,23,1,False,True
2022,11,vettel,aston_martin,20,19,0,21,130,True,True
2022,11,alonso,alpine,8,20,0,0,10,True,True
2022,21,russell,mercedes,3,1,8,24,1,False,True
2022,21,sainz,ferrari,5,2,7,24,1,False,True
2022,21,hamilton,mercedes,8,3,6,24,1,False,True
2022,21,max_verstappen,red_bull,2,4,5,24,1,False,True
2022,21,perez,red_bull,9,5,4,24,1,False,True
2022,21,leclerc,ferrari,10,6,3,24,1,False,True
2022,21,norris,mclaren,4,7,2,24,1,False,True
2022,21,kevin_magnussen,haas,1,8,1,24,1,False,True
2022,21,vettel,aston_martin,13,9,0,24,1,False,True
2022,21,gasly,alphatauri,12,10,0,24,1,False,True
2022,21,ricciardo,mclaren,14,11,0,24,1,False,True
2022,21,mick_schumacher,haas,20,12,0,24,1,False,True
2022,21,zhou,alfa,17,13,0,24,1,False,True
2022,21,bottas,alfa,18,14,0,24,1,False,True
2022,21,tsunoda,alphatauri,19,15,0,24,1,False,True
2022,21,stroll,aston_martin,15,16,0,24,1,False,True
2022,21,ocon,alpine,6,17,0,24,1,False,True
2022,21,alonso,alpine,7,18,0,24,1,False,True
2022,21,latifi,williams,16,19,0,24,1,False,True
2022,21,albon,williams,11,20,0,12,31,True,True
2023,4,perez,red_bull,2,1,8,17,1,False,True
2023,4,leclerc,ferrari,1,2,7,17,1,False,True
2023,4,max_verstappen,red_bull,3,3,6,17,1,False,True
2023,4,russell,mercedes,4,4,5,17,1,False,True
2023,4,sainz,ferrari,5,5,4,17,1,False,True
2023,4,alonso,aston_martin,8,6,3,17,1,False,True
2023,4,hamilton,mercedes,6,7,2,17,1,False,True
2023,4,stroll,aston_martin,9,8,1,17,1,False,True
2023,4,albon,williams,7,9,0,17,1,False,True
2023,4,piastri,mclaren,11,10,0,17,1,False,True
2023,4,kevin_magnussen,haas,13,11,0,17,1,False,True
2023,4,zhou,alfa,14,12,0,17,1,False,True
2023,4,gasly,alpine,17,13,0,17,1,False,True
2023,4,de_vries,alphatauri,18,14,0,17,1,False,True
2023,4,hulkenberg,haas,12,15,0,17,1,False,True
2023,4,bottas,alfa,15,16,0,17,1,False,True
2023,4,norris,mclaren,10,17,0,17,1,False,True
2023,4,ocon,alpine,0,18,0,17,1,False,True
2023,4,tsunoda,alphatauri,16,19,0,2,130,True,True
2023,4,sargeant,williams,0,20,0,0,3,True,True
2023,9,max_verstappen,red_bull,1,1,8,24,1,False,True
2023,9,perez,red_bull,2,2,7,24,1,False,True
2023,9,sainz,ferrari,5,3,6,24,1,False,True
2023,9,stroll,aston_martin,7,4,5,24,1,False,True
2023,9,alonso,aston_martin,6,5,4,24,1,False,True
2023,9,hulkenberg,haas,4,6,3,24,1,False,True
2023,9,ocon,alpine,8,7,2,24,1,False,True
2023,9,russell,mercedes,15,8,1,24,1,False,True
2023,9,norris,mclaren,3,9,0,24,1,False,True
2023,9,hamilton,mercedes,18,10,0,24,1,False,True
2023,9,piastri,mclaren,17,11,0,24,1,False,True
2023,9,leclerc,ferrari,9,12,0,24,1,False,True
2023,9,albon,williams,11,13,0,24,1,False,True
2023,9,kevin_magnussen,haas,10,14,0,24,1,False,True
2023,9,gasly,alpine,12,15,0,24,1,False,True
2023,9,tsunoda,alphatauri,13,16,0,24,1,False,True
2023,9,de_vries,alphatauri,14,17,0,24,1,False,True
2023,9,sargeant,williams,20,18,0,24,1,False,True
2023,9,zhou,alfa,16,19,0,24,1,False,True
2023,9,bottas,alfa,19,20,0,24,1,False,True
2023,12,max_verstappen,red_bull,1,1,8,11,1,False,True
2023,12,piastri,mclaren,2,2,7,11,1,False,True
2023,12,gasly,alpine,6,3,6,11,1,False,True
2023,12,sainz,ferrari,3,4,5,11,1,False,True
2023,12,leclerc,ferrari,4,5,4,11,1,False,True
2023,12,norris,mclaren,5,6,3,11,1,False,True
2023,12,hamilton,mercedes,7,7,2,11,1,False,True
2023,12,russell,mercedes,10,8,1,11,1,False,True
2023,12,ocon,alpine,9,9,0,11,1,False,True
2023,12,ricciardo,alphatauri,11,10,0,11,1,False,True
2023,12,stroll,aston_martin,14,11,0,11,1,False,True
2023,12,albon,williams,12,12,0,11,1,False,True
2023,12,bottas,alfa,17,13,0,11,1,False,True
2023,12,kevin_magnussen,haas,18,14,0,11,1,False,True
2023,12,zhou,alfa,19,15,0,11,1,False,True
2023,12,sargeant,williams,13,16,0,11,1,False,True
2023,12,hulkenberg,haas,20,17,0,11,1,False,True
2023,12,tsunoda,alphatauri,16,18,0,11,1,False,True
2023,12,perez,red_bull,8,19,0,8,130,True,True
2023,12,alonso,aston_martin,15,20,0,2,3,True,True
2023,17,piastri,mclaren,1,1,8,19,1,False,True
2023,17,max_verstappen,red_bull,3,2,7,19,1,False,True
2023,17,norris,mclaren,2,3,6,19,1,False,True
2023,17,russell,mercedes,4,4,5,19,1,False,True
2023,17,hamilton,mercedes,12,5,4,19,1,False,True
2023,17,sainz,ferrari,5,6,3,19,1,False,True
2023,17,albon,williams,17,7,2,19,1,False,True
2023,17,alonso,aston_martin,9,8,1,19,1,False,True
2023,17,gasly,alpine,11,9,0,19,1,False,True
2023,17,bottas,alfa,13,10,0,19,1,False,True
2023,17,tsunoda,alphatauri,18,11,0,19,1,False,True
2023,17,leclerc,ferrari,6,12,0,19,1,False,True
2023,17,stroll,aston_martin,16,13,0,19,1,False,True
2023,17,kevin_magnussen,haas,19,14,0,19,1,False,True
2023,17,zhou,alfa,15,15,0,19,1,False,True
2023,17,hulkenberg,haas,7,16,0,11,31,True,True
2023,17,ocon,alpine,10,17,0,10,31,True,True
2023,17,perez,red_bull,8,18,0,10,31,True,True
2023,17,sargeant,williams,20,19,0,2,31,True,True
2023,17,lawson,alphatauri,14,20,0,0,31,True,True
2023,18,max_verstappen,red_bull,1,1,8,19,1,False,True
2023,18,hamilton,mercedes,3,2,7,19,1,False,True
2023,18,leclerc,ferrari,2,3,6,19,1,False,True
2023,18,norris,mclaren,4,4,5,19,1,False,True
2023,18,perez,red_bull,7,5,4,19,1,False,True
2023,18,sainz,ferrari,6,6,3,19,1,False,True
2023,18,gasly,alpine,9,7,2,19,1,False,True
2023,18,russell,mercedes,11,8,1,19,1,False,True
2023,18,albon,williams,8,9,0,19,1,False,True
2023,18,piastri,mclaren,5,10,0,19,1,False,True
2023,18,ocon,alpine,13,11,0,19,1,False,True
2023,18,ricciardo,alphatauri,10,12,0,19,1,False,True
2023,18,alonso,aston_martin,12,13,0,19,1,False,True
2023,18,tsunoda,alphatauri,19,14,0,19,1,False,True
2023,18,hulkenberg,haas,16,15,0,19,1,False,True
2023,18,bottas,alfa,18,16,0,19,1,False,True
2023,18,zhou,alfa,15,17,0,19,1,False,True
2023,18,kevin_magnussen,haas,17,18,0,19,1,False,True
2023,18,sargeant,williams,20,19,0,19,1,False,True
2023,18,stroll,aston_martin,14,20,0,16,23,True,True
2023,20,max_verstappen,red_bull,2,1,8,24,1,False,True
2023,20,norris,mclaren,1,2,7,24,1,False,True
2023,20,perez,red_bull,3,3,6,24,1,False,True
2023,20,russell,mercedes,4,4,5,24,1,False,True
2023,20,leclerc,ferrari,7,5,4,24,1,False,True
2023,20,tsunoda,alphatauri,6,6,3,24,1,False,True
2023,20,hamilton,mercedes,5,7,2,24,1,False,True
2023,20,sainz,ferrari,9,8,1,24,1,False,True
2023,20,ricciardo,alphatauri,8,9,0,24,1,False,True
2023,20,piastri,mclaren,10,10,0,24,1,False,True
2023,20,alonso,aston_martin,15,11,0,24,1,False,True
2023,20,stroll,aston_martin,17,12,0,24,1,False,True
2023,20,gasly,alpine,13,13,0,24,1,False,True
2023,20,ocon,alpine,16,14,0,24,1,False,True
2023,20,albon,williams,19,15,0,24,1,False,True
2023,20,kevin_magnussen,haas,11,16,0,24,1,False,True
2023,20,zhou,alfa,18,17,0,24,1,False,True
2023,20,hulkenberg,haas,12,18,0,24,1,False,True
2023,20,bottas,alfa,14,19,0,24,1,False,True
2023,20,sargeant,williams,20,20,0,24,1,False,True
2024,5,max_verstappen,red_bull,4,1,8,19,1,False,True
2024,5,hamilton,mercedes,2,2,7,19,1,False,True
2024,5,perez,red_bull,6,3,6,19,1,False,True
2024,5,leclerc,ferrari,7,4,5,19,1,False,True
2024,5,sainz,ferrari,5,5,4,19,1,False,True
2024,5,norris,mclaren,1,6,3,19,1,False,True
2024,5,piastri,mclaren,8,7,2,19,1,False,True
2024,5,russell,mercedes,11,8,1,19,1,False,True
2024,5,zhou,sauber,10,9,0,19,1,False,True
2024,5,kevin_magnussen,haas,12,10,0,19,1,False,True
2024,5,ricciardo,rb,14,11,0,19,1,False,True
2024,5,bottas,sauber,9,12,0,19,1,False,True
2024,5,ocon,alpine,17,13,0,19,1,False,True
2024,5,stroll,aston_martin,15,14,0,19,1,False,True
2024,5,gasly,alpine,16,15,0,19,1,False,True
2024,5,tsunoda,rb,19,16,0,19,1,False,True
2024,5,albon,williams,18,17,0,19,1,False,True
2024,5,sargeant,williams,20,18,0,19,1,False,True
2024,5,hulkenberg,haas,13,19,0,19,1,False,True
2024,5,alonso,aston_martin,3,20,0,17,31,True,True
2024,6,max_verstappen,red_bull,1,1,8,19,1,False,True
2024,6,leclerc,ferrari,2,2,7,19,1,False,True
2024,6,perez,red_bull,3,3,6,19,1,False,True
2024,6,ricciardo,rb,4,4,5,19,1,False,True
2024,6,sainz,ferrari,5,5,4,19,1,False,True
2024,6,piastri,mclaren,6,6,3,19,1,False,True
2024,6,hulkenberg,haas,10,7,2,19,1,False,True
2024,6,tsunoda,rb,15,8,1,19,1,False,True
2024,6,gasly,alpine,16,9,0,19,1,False,True
2024,6,sargeant,williams,18,10,0,19,1,False,True
2024,6,zhou,sauber,17,11,0,19,1,False,True
2024,6,russell,mercedes,11,12,0,19,1,False,True
2024,6,albon,williams,20,13,0,19,1,False,True
2024,6,bottas,sauber,19,14,0,19,1,False,True
2024,6,ocon,alpine,13,15,0,19,1,False,True
2024,6,hamilton,mercedes,12,16,0,19,1,False,True
2024,6,alonso,aston_martin,8,17,0,19,1,False,True
2024,6,kevin_magnussen,haas,14,18,0,19,1,False,True
2024,6,stroll,aston_martin,7,19,0,1,31,True,True
2024,6,norris,mclaren,9,20,0,0,31,True,True
2024,11,max_verstappen,red_bull,1,1,8,23,1,False,True
2024,11,piastri,mclaren,3,2,7,23,1,False,True
2024,11,norris,mclaren,2,3,6,23,1,False,True
2024,11,russell,mercedes,4,4,5,23,1,False,True
2024,11,sainz,ferrari,5,5,4,23,1,False,True
2024,11,hamilton,mercedes,6,6,3,23,1,False,True
2024,11,leclerc,ferrari,10,7,2,23,1,False,True
2024,11,perez,red_bull,7,8,1,23,1,False,True
2024,11,kevin_magnussen,haas,11,9,0,23,1,False,True
2024,11,stroll,aston_martin,12,10,0,23,1,False,True
2024,11,ocon,alpine,8,11,0,23,1,False,True
2024,11,gasly,alpine,9,12,0,23,1,False,True
2024,11,tsunoda,rb,14,13,0,23,1,False,True
2024,11,ricciardo,rb,16,14,0,23,1,False,True
2024,11,alonso,aston_martin,13,15,0,23,1,False,True
2024,11,sargeant,williams,15,16,0,23,1,False,True
2024,11,albon,williams,20,17,0,23,1,False,True
2024,11,bottas,sauber,18,18,0,23,1,False,True
2024,11,hulkenberg,haas,17,19,0,23,1,False,True
2024,11,zhou,sauber,19,20,0,23,1,False,True
2024,19,max_verstappen,red_bull,1,1,8,19,1,False,True
2024,19,sainz,ferrari,5,2,7,19,1,False,True
2024,19,norris,mclaren,4,3,6,19,1,False,True
2024,19,leclerc,ferrari,3,4,5,19,1,False,True
2024,19,russell,mercedes,2,5,4,19,1,False,True
2024,19,hamilton,mercedes,7,6,3,19,1,False,True
2024,19,kevin_magnussen,haas,8,7,2,19,1,False,True
2024,19,hulkenberg,haas,6,8,1,19,1,False,True
2024,19,perez,red_bull,11,9,0,19,1,False,True
2024,19,piastri,mclaren,16,10,0,19,1,False,True
2024,19,tsunoda,rb,9,11,0,19,1,False,True
2024,19,colapinto,williams,10,12,0,19,1,False,True
2024,19,stroll,aston_martin,13,13,0,19,1,False,True
2024,19,gasly,alpine,12,14,0,19,1,False,True
2024,19,ocon,alpine,17,15,0,19,1,False,True
2024,19,lawson,rb,15,16,0,19,1,False,True
2024,19,albon,williams,20,17,0,19,1,False,True
2024,19,alonso,aston_martin,14,18,0,19,1,False,True
2024,19,zhou,sauber,19,19,0,19,1,False,True
2024,19,bottas,sauber,18,20,0,19,1,False,True
2024,21,norris,mclaren,2,1,8,24,1,False,True
2024,21,piastri,mclaren,1,2,7,24,1,False,True
2024,21,leclerc,ferrari,3,3,6,24,1,False,True
2024,21,max_verstappen,red_bull,4,4,5,24,1,False,True
2024,21,sainz,ferrari,5,5,4,24,1,False,True
2024,21,russell,mercedes,6,6,3,24,1,False,True
2024,21,gasly,alpine,7,7,2,24,1,False,True
2024,21,perez,red_bull,13,8,1,24,1,False,True
2024,21,lawson,rb,8,9,0,24,1,False,True
2024,21,albon,williams,9,10,0,24,1,False,True
2024,21,hamilton,mercedes,11,11,0,24,1,False,True
2024,21,colapinto,williams,14,12,0,24,1,False,True
2024,21,ocon,alpine,16,13,0,24,1,False,True
2024,21,bearman,haas,10,14,0,24,1,False,True
2024,21,tsunoda,rb,17,15,0,24,1,False,True
2024,21,bottas,sauber,15,16,0,24,1,False,True
2024,21,zhou,sauber,20,17,0,24,1,False,True
2024,21,alonso,aston_martin,18,18,0,24,1,False,True
2024,21,stroll,aston_martin,19,19,0,24,1,False,True
2024,21,hulkenberg,haas,12,20,0,19,31,True,True
2024,23,piastri,mclaren,3,1,8,19,1,False,True
2024,23,norris,mclaren,1,2,7,19,1,False,True
2024,23,russell,mercedes,2,3,6,19,1,False,True
2024,23,sainz,ferrari,4,4,5,19,1,False,True
2024,23,leclerc,ferrari,5,5,4,19,1,False,True
2024,23,hamilton,mercedes,7,6,3,19,1,False,True
2024,23,hulkenberg,haas,9,7,2,19,1,False,True
2024,23,max_verstappen,red_bull,6,8,1,19,1,False,True
2024,23,gasly,alpine,8,9,0,19,1,False,True
2024,23,kevin_magnussen,haas,15,10,0,19,1,False,True
2024,23,alonso,aston_martin,11,11,0,19,1,False,True
2024,23,bottas,sauber,13,12,0,19,1,False,True
2024,23,stroll,aston_martin,14,13,0,19,1,False,True
2024,23,ocon,alpine,17,14,0,19,1,False,True
2024,23,albon,williams,12,15,0,19,1,False,True
2024,23,lawson,rb,10,16,0,19,1,False,True
2024,23,tsunoda,rb,16,17,0,19,1,False,True
2024,23,colapinto,williams,20,18,0,19,1,False,True
2024,23,zhou,sauber,18,19,0,19,1,False,True
2024,23,perez,red_bull,19,20,0,19,1,False,True
2025,2,hamilton,ferrari,1,1,8,19,1,False,True
2025,2,piastri,mclaren,3,2,7,19,1,False,True
2025,2,max_verstappen,red_bull,2,3,6,19,1,False,True
2025,2,russell,mercedes,5,4,5,19,1,False,True
2025,2,leclerc,ferrari,4,5,4,19,1,False,True
2025,2,tsunoda,rb,8,6,3,19,1,False,True
2025,2,antonelli,mercedes,7,7,2,19,1,False,True
2025,2,norris,mclaren,6,8,1,19,1,False,True
2025,2,stroll,aston_martin,10,9,0,19,1,False,True
2025,2,alonso,aston_martin,11,10,0,19,1,False,True
2025,2,albon,williams,9,11,0,19,1,False,True
2025,2,gasly,alpine,17,12,0,19,1,False,True
2025,2,hadjar,rb,15,13,0,19,1,False,True
2025,2,lawson,red_bull,19,14,0,19,1,False,True
2025,2,bearman,haas,12,15,0,19,1,False,True
2025,2,ocon,haas,18,16,0,19,1,False,True
2025,2,sainz,williams,13,17,0,19,1,False,True
2025,2,bortoleto,sauber,14,18,0,19,1,False,True
2025,2,hulkenberg,sauber,20,19,0,19,1,False,True
2025,2,doohan,alpine,16,20,0,19,1,False,True
2025,6,norris,mclaren,3,1,8,18,1,False,True
2025,6,piastri,mclaren,2,2,7,18,1,False,True
2025,6,hamilton,ferrari,7,3,6,18,1,False,True
2025,6,russell,mercedes,5,4,5,18,1,False,True
2025,6,stroll,aston_martin,16,5,4,18,1,False,True
2025,6,tsunoda,red_bull,20,6,3,18,1,False,True
2025,6,antonelli,mercedes,1,7,2,18,1,False,True
2025,6,gasly,alpine,13,8,1,18,1,False,True
2025,6,hulkenberg,sauber,11,9,0,18,1,False,True
2025,6,hadjar,rb,9,10,0,18,1,False,True
2025,6,albon,williams,8,11,0,18,1,False,True
2025,6,ocon,haas,12,12,0,18,1,False,True
2025,6,lawson,rb,14,13,0,18,1,False,True
2025,6,bearman,haas,19,14,0,18,1,False,True
2025,6,bortoleto,sauber,18,15,0,18,1,False,True
2025,6,doohan,alpine,17,16,0,18,1,False,True
2025,6,max_verstappen,red_bull,4,17,0,18,1,False,True
2025,6,alonso,aston_martin,10,18,0,13,31,True,True
2025,6,sainz,williams,15,19,0,12,31,True,True
2025,6,leclerc,ferrari,6,20,0,0,31,True,True
2025,13,max_verstappen,red_bull,2,1,8,15,1,False,True
2025,13,piastri,mclaren,1,2,7,15,1,False,True
2025,13,norris,mclaren,3,3,6,15,1,False,True
2025,13,leclerc,ferrari,4,4,5,15,1,False,True
2025,13,ocon,haas,5,5,4,15,1,False,True
2025,13,sainz,williams,6,6,3,15,1,False,True
2025,13,bearman,haas,7,7,2,15,1,False,True
2025,13,hadjar,rb,9,8,1,15,1,False,True
2025,13,bortoleto,sauber,10,9,0,15,1,False,True
2025,13,lawson,rb,11,10,0,15,1,False,True
2025,13,tsunoda,red_bull,12,11,0,15,1,False,True
2025,13,russell,mercedes,13,12,0,15,1,False,True
2025,13,stroll,aston_martin,15,13,0,15,1,False,True
2025,13,alonso,aston_martin,14,14,0,15,1,False,True
2025,13,hamilton,ferrari,18,15,0,15,1,False,True
2025,13,albon,williams,16,16,0,15,1,False,True
2025,13,antonelli,mercedes,19,17,0,15,1,False,True
2025,13,hulkenberg,sauber,17,18,0,15,1,False,True
2025,13,colapinto,alpine,20,19,0,15,1,False,True
2025,13,gasly,alpine,8,20,0,12,31,True,True
2025,19,max_verstappen,red_bull,1,1,8,19,1,False,True
2025,19,russell,mercedes,5,2,7,19,1,False,True
2025,19,sainz,williams,7,3,6,19,1,False,True
2025,19,hamilton,ferrari,8,4,5,19,1,False,True
2025,19,leclerc,ferrari,10,5,4,19,1,False,True
2025,19,albon,williams,9,6,3,19,1,False,True
2025,19,tsunoda,red_bull,18,7,2,19,1,False,True
2025,19,antonelli,mercedes,11,8,1,19,1,False,True
2025,19,lawson,rb,15,9,0,19,1,False,True
2025,19,gasly,alpine,13,10,0,19,1,False,True
2025,19,bortoleto,sauber,20,11,0,19,1,False,True
2025,19,hadjar,rb,12,12,0,19,1,False,True
2025,19,hulkenberg,sauber,4,13,0,19,1,False,True
2025,19,colapinto,alpine,17,14,0,19,1,False,True
2025,19,bearman,haas,16,15,0,19,1,False,True
2025,19,ocon,haas,19,16,0,15,31,True,True
2025,19,stroll,aston_martin,14,17,0,15,31,True,True
2025,19,norris,mclaren,2,18,0,0,31,True,True
2025,19,piastri,mclaren,3,19,0,0,31,True,True
2025,19,alonso,aston_martin,6,20,0,0,31,True,True
2025,21,norris,mclaren,1,1,8,24,1,False,True
2025,21,antonelli,mercedes,2,2,7,24,1,False,True
2025,21,russell,mercedes,4,3,6,24,1,False,True
2025,21,max_verstappen,red_bull,6,4,5,24,1,False,True
2025,21,leclerc,ferrari,8,5,4,24,1,False,True
2025,21,alonso,aston_martin,5,6,3,24,1,False,True
2025,21,hamilton,ferrari,11,7,2,24,1,False,True
2025,21,gasly,alpine,13,8,1,24,1,False,True
2025,21,stroll,aston_martin,7,9,0,24,1,False,True
2025,21,hadjar,rb,9,10,0,24,1,False,True
2025,21,ocon,haas,18,11,0,24,1,False,True
2025,21,bearman,haas,15,12,0,24,1,False,True
2025,21,tsunoda,red_bull,19,13,0,24,1,False,True
2025,21,sainz,williams,20,14,0,24,1,False,True
2025,21,hulkenberg,sauber,10,15,0,24,1,False,True
2025,21,lawson,rb,17,16,0,24,1,False,True
2025,21,albon,williams,12,17,0,24,1,False,True
2025,21,bortoleto,sauber,14,18,0,23,31,True,True
2025,21,piastri,mclaren,3,19,0,5,31,True,True
2025,21,colapinto,alpine,16,20,0,5,31,True,True
2025,23,piastri,mclaren,1,1,8,19,1,False,True
2025,23,russell,mercedes,2,2,7,19,1,False,True
2025,23,norris,mclaren,3,3,6,19,1,False,True
2025,23,max_verstappen,red_bull,6,4,5,19,1,False,True
2025,23,tsunoda,red_bull,5,5,4,19,1,False,True
2025,23,antonelli,mercedes,7,6,3,19,1,False,True
2025,23,alonso,aston_martin,4,7,2,19,1,False,True
2025,23,sainz,williams,8,8,1,19,1,False,True
2025,23,hadjar,rb,11,9,0,19,1,False,True
2025,23,albon,williams,10,10,0,19,1,False,True
2025,23,bortoleto,sauber,13,11,0,19,1,False,True
2025,23,bearman,haas,12,12,0,19,1,False,True
2025,23,leclerc,ferrari,9,13,0,19,1,False,True
2025,23,lawson,rb,16,14,0,19,1,False,True
2025,23,ocon,haas,15,15,0,19,1,False,True
2025,23,hulkenberg,sauber,14,16,0,19,1,False,True
2025,23,hamilton,ferrari,18,17,0,19,1,False,True
2025,23,gasly,alpine,19,18,0,19,1,False,True
2025,23,stroll,aston_martin,17,19,0,19,1,False,True
2025,23,colapinto,alpine,20,20,0,19,1,False,True
